Lambda1,Lambda2,m1,m2,likelihood
111.371333502357,3.14999889571029,1.41444051529688,1.32049282489687,1.01321860637862
740.236233378203,326.280644721184,1.4205532977264,1.30846308713931,1.01846009921398
984.354695806328,470.694636144125,1.44884092972928,1.28994577704593,1.01326043045966
882.183179926146,44.6862175449438,1.51478822609749,1.23460782512455,1.01407924488522
140.903967396654,1271.75637810985,1.47451683891988,1.26807647540423,1.01329071527609
334.032861977796,817.799053221352,1.45519846101406,1.28330606930341,1.01412243103494
101.020506283304,435.717883183566,1.60659244922621,1.16357853832865,1.01755397957774
998.293916044402,111.92223425359,1.39436968250497,1.34200518782077,1.01143220415145
202.626238840676,483.327691168862,1.62860672314071,1.14791535025968,1.01852198576805
19.9647149551589,1651.13761969198,1.57244531483399,1.18794696618799,1.01702911858037
270.757323046797,387.223084371554,1.48568160739612,1.25288324829072,1.01807324277919
779.691522342916,987.39636323429,1.41588056669413,1.31153053660769,1.019495459348
413.198755147613,1061.48292982553,1.40572536961694,1.3205036166956,1.01968155761444
618.82253028875,1030.07448023657,1.36753989285415,1.36377950122299,1.01466108270759
482.745997125802,1419.20904142653,1.45476754776229,1.28081474299222,1.0165214655364
246.060013496671,30.4536262491682,1.63347535914533,1.14831010438088,1.0151995897602
216.909879568929,63.3461929835724,1.56722692476771,1.18995026603853,1.01860666813128
665.281410262475,153.450041527535,1.48043861743794,1.25561723726367,1.0193373124861
204.579216845734,205.879144851263,1.37635743445941,1.35010537529323,1.0181627665391
137.84036567214,364.006817217531,1.52293006391933,1.22615071543116,1.01574278408732
274.734491857931,111.656195609993,1.54181136730938,1.21064444592952,1.01671368981875
260.472727245001,218.582735883428,1.39965203573113,1.32776225238339,1.01818118528299
109.866912001785,424.488029724445,1.7094594053136,1.09704616226297,1.01893022506164
52.5814986118991,1432.57268871287,1.44331182637631,1.28514675146853,1.02088378069277
171.153964185933,417.606610166008,1.48176432551307,1.25498741965419,1.01896639601646
4.7158207438151,817.973909819541,1.4773145959536,1.2604667203115,1.01742859169152
576.364788533244,1895.20118627112,1.57173983405197,1.18976658168148,1.01616564925173
455.365249126853,815.882144682688,1.48838958909585,1.24805798104372,1.02045069522515
150.712610508065,622.980964334343,1.44975953081235,1.28459739697532,1.01671244177957
308.790532280721,71.571298424644,1.4607544275579,1.28475018443674,1.0090307944904
177.937647629949,949.196978079234,1.6316416284549,1.14927553651061,1.01531269269568
884.049651017686,421.830993196935,1.41113721798039,1.3225646899887,1.01421070795289
658.001993016639,727.661008896605,1.47751831187835,1.26026769718601,1.01765300866446
232.069701349639,160.211628240414,1.4791974453174,1.25985181069443,1.01676495850467
141.386457582484,588.986350050478,1.46272216492817,1.27735137298564,1.01378349315
44.587055202842,470.217629743317,1.54786896316214,1.20774134933352,1.01528108437672
72.6741558937542,715.216138016758,1.47384067856661,1.260213573251,1.02003545148511
188.660622639586,388.761784143689,1.64315645515784,1.13858639236238,1.01848873847082
186.763690943727,201.837643367392,1.58259204061392,1.18315276470388,1.01483061159787
150.434785639826,1381.33234979933,1.51043832544792,1.22846108623937,1.02207827674021
562.216406979224,336.314938176156,1.48915265288813,1.24877933731861,1.01910630366262
375.924738201862,533.033770863139,1.44239307051997,1.29458866357213,1.01401685508743
425.561050802366,67.1624839673832,1.40949785284289,1.31762710217727,1.0191089314629
29.3414829540061,450.754846733239,1.53755985484911,1.21125150650719,1.01892339299698
812.92768050396,385.548317550223,1.39209642030845,1.34735488508533,1.00911443833009
212.460353556948,1174.80246093625,1.40790928110762,1.32291166552596,1.0163650165774
152.766547049707,210.090246416311,1.50846237259273,1.23885616688113,1.01441771959556
229.205019342982,1786.34946088698,1.55794950306725,1.19812462183041,1.01757683401688
71.6287136895342,399.033786462003,1.36921844000544,1.35224423121728,1.02188088010495
983.897083437045,33.3449735006397,1.43839084684755,1.29733006036514,1.01460689616558
557.93031526967,237.940431372245,1.39528393764022,1.33592007134813,1.01539714965783
638.058421812165,540.795431802655,1.48456198812485,1.2612091647949,1.0120762137882
379.854154938346,81.6857526381754,1.36744349727354,1.360028397548,1.017380893795
232.831491807724,852.297676734674,1.49934964406047,1.24476362063412,1.01570836878855
947.696968255445,780.179016555641,1.48086303490981,1.26513317010589,1.01141915537098
292.354437999678,1358.42608880745,1.44093107604906,1.28989189870421,1.01887914764995
127.306819838498,846.750955624341,1.57428567006625,1.19174634439974,1.01267635623395
1.00776653388636,779.083354489553,1.59763567037171,1.16959170985529,1.01772070837914
583.155929695626,372.888749283129,1.44921348740195,1.29077131205031,1.01228708465372
42.0249207357413,845.492950892887,1.5476312367243,1.20528067526035,1.01748395852484
270.474603466452,743.984569538935,1.4893236817104,1.25064887257311,1.01739801964486
800.443461096425,368.684724979185,1.36743595248014,1.35614227000751,1.02037475180949
105.087356056602,991.282158400501,1.40668967155766,1.31809770241158,1.02088174816214
76.8514451659968,1534.51830211189,1.42972547712145,1.29799031241585,1.02022894630118
299.119697568241,1149.13475676784,1.50445648347137,1.23642195147986,1.01917929727508
547.963075427515,26.0983302029701,1.47980363908656,1.26516876233958,1.01192405824327
1030.70330571378,206.211060759985,1.47457345956163,1.26236677592132,1.0178085846964
388.990842300908,757.927978878905,1.47531921478196,1.25838740840243,1.02063702680403
440.499639227812,850.739261913698,1.43119239138844,1.30129678648563,1.01663105073954
516.570025593445,889.037753261465,1.50673999879442,1.241519309929,1.01363597897908
3.52225449803204,509.066042911061,1.37483392956036,1.35579636179612,1.01515760824302
19.9749803098748,608.778661796204,1.52706163976367,1.22084062015687,1.01754049945609
171.03953165716,235.502843259018,1.63321151289814,1.14645320674695,1.01701949508871
82.5549831349696,888.985501213351,1.66869687752868,1.12728381133056,1.01384871698336
133.21094351297,203.113837617861,1.39327696418708,1.33480844382627,1.01750781585249
91.7360523692683,1164.53963919438,1.39666649939424,1.32960298451251,1.01914692479842
62.5238780828342,556.748095954458,1.50138400850772,1.24173793798588,1.01672950198066
402.434933258262,609.965637853484,1.47783430952863,1.26478200082327,1.01365278534401
349.264272561909,428.647121692236,1.39178632729281,1.33441100934897,1.01898085419731
133.718466759463,1498.13674973809,1.52556226323153,1.22902043487963,1.01159607085112
92.348970560486,1314.74500372988,1.36382306716348,1.36068460964809,1.01978249079624
1055.12536668036,82.3688717629813,1.3836599923291,1.34285282890221,1.01840364217638
104.926312764305,173.099050846445,1.44722237086577,1.2855061908182,1.01765813692859
505.803110902131,387.107547598019,1.41308545401631,1.31277241152183,1.0204273292768
507.450793799062,968.195468123823,1.42859069498503,1.29848689877159,1.02064374616234
315.80297435357,987.664087416075,1.4387614793307,1.29526082437816,1.01603358687267
196.76896212514,297.258403378553,1.41047127339937,1.31981841550813,1.01661131207967
494.441226309062,521.429837182127,1.51777617586456,1.2394287466638,1.0079257166678
544.153061858467,467.15013279623,1.4976122080309,1.24171779216245,1.01927367022131
211.664720687862,1393.26572881827,1.60949677143773,1.15732800376815,1.02167081270932
17.274463512018,418.427122211429,1.39544708148858,1.33149198753088,1.01836482665866
916.538647813458,511.22503619684,1.36872744889407,1.35314015755679,1.02183191126493
1334.51259209243,123.356879182364,1.4384790562923,1.29325882598626,1.01792338156137
158.163240586674,308.118030088453,1.46323297804142,1.27125847460869,1.01837388698347
611.279071250097,782.874699601362,1.40429642347283,1.33029514841999,1.01315580810961
257.609026638708,873.495418666612,1.47252319878787,1.26092295191601,1.02042152110246
627.390849225658,485.851473860483,1.51881483672926,1.22606872697603,1.01865110590008
421.109497920058,1090.58973603966,1.61741781977397,1.15176110724096,1.02189345465727
387.50725766409,93.2529655730835,1.45507112701241,1.28114909729888,1.01593839758904
100.562394411118,737.456564942653,1.56109913086517,1.19267399496999,1.02012832452734
448.04984006316,266.475065950594,1.54283617989125,1.21411303222568,1.01316960666343
172.395313692427,1491.09456824459,1.56232337188508,1.19503281933226,1.01718568437962
175.572873076479,1353.9410584043,1.47918154349291,1.26404344022757,1.01340681260681
13.7033289076647,638.762694707104,1.56818939773633,1.18745841304424,1.02011591688836
828.414816469162,43.8370286708144,1.53935348182449,1.21488486934784,1.01483618115106
128.516895413265,806.481029554251,1.50508334545401,1.2388715332247,1.0167234669084
501.122268942393,1273.75242064702,1.37490646564373,1.35879544604882,1.01306659548619
138.313518394593,255.747525184171,1.55262725158134,1.21058392137226,1.009891791442
449.982208762823,284.531951287839,1.61744031172521,1.15530655734668,1.01847047887676
9.16938690993312,1132.68355061876,1.47037950613129,1.26503970555833,1.0184101875183
104.355828040633,1984.50917039151,1.42256524502399,1.30391048114467,1.02066370521836
480.97742140906,446.064880662237,1.53019089311428,1.21515024656177,1.02046114217579
677.907839446915,84.2962660783906,1.50019135865737,1.24294906578147,1.01651003373004
1020.31774262529,814.456300005598,1.38811968358431,1.33864149306063,1.01856171757057
70.3096170995103,342.656255963027,1.54728670463966,1.2051812742635,1.01792070287824
126.779266009113,292.089752958796,1.50889620615682,1.23940782418234,1.01368043834386
1189.55900444242,28.2230122042276,1.4079535798473,1.32604580459058,1.01378724141436
172.298184006803,1190.82648991579,1.41166339567953,1.3210302722988,1.01516436803328
292.562942004653,266.815152808594,1.38534104728168,1.3455593162684,1.01527948681698
458.255255532553,1195.81546705847,1.51274382714864,1.23264412287996,1.01701373377289
532.911113161982,248.046937640875,1.50402344946419,1.23423368966518,1.02125930172804
141.998640316924,353.328422601236,1.642995802313,1.13840046175161,1.01862490460427
428.630684028785,710.456015297855,1.49092868953473,1.24995094466279,1.01699197907597
560.20263261856,707.222311397707,1.39259848872736,1.33847647135913,1.01537870521068
1003.16124800774,268.373293056001,1.453855359119,1.2832664917347,1.0150282321351
172.861336358706,17.8831733153549,1.56182925001636,1.19909480144493,1.01382682486816
602.247131041204,308.413366815525,1.49589172969001,1.24818513616828,1.01510810341282
317.860545117453,28.2594828262738,1.40105552806851,1.32160324435115,1.02204997409129
59.9700550253558,307.04522976358,1.52338421062244,1.22299475959272,1.0179977194814
443.629995305519,1623.75454920836,1.48431856668454,1.25945928117429,1.0137209212653
155.798647109429,688.753799687713,1.4100817700687,1.32165005922052,1.01577610685677
427.730895586873,547.229297542165,1.54206145372941,1.2105456588576,1.01666879793611
109.653661800189,457.938953095954,1.52016897711777,1.22724999340922,1.01671722896621
427.252519254607,870.919064139867,1.57319003795943,1.18656179353199,1.01795936315539
287.584150453961,76.5548861360266,1.46643319420677,1.26561832769238,1.02060677646653
70.7556324161976,590.289356420176,1.50167633934397,1.23839775685455,1.01939834578615
8.84634730104568,511.060071909211,1.57234336726643,1.18918236142722,1.01586229071805
119.880219475914,38.8857639535299,1.51648982492708,1.22623231168455,1.01978294260032
362.400122831416,603.798730699629,1.4764068722852,1.26187764719219,1.01704268012952
61.6886729364285,1253.20235810115,1.47945580371937,1.25588885719953,1.01982962620501
9.64087274806324,1163.53333069222,1.64337158098064,1.1416055836418,1.01542522201452
63.9309566930527,154.229453737314,1.52339647179127,1.22977385150356,1.01225539733371
207.426394101722,31.1996121401503,1.62494458290548,1.15735759659915,1.01204667778302
1010.92682319739,252.527111186871,1.44446875530728,1.28395363181865,1.02106866269723
308.953718509886,543.898585647037,1.69248956804486,1.10462472308153,1.02145656142711
9.33966865260439,518.17548945917,1.64703797974293,1.13663722788021,1.01773242550907
883.550463341085,763.086742677571,1.43116839463209,1.30831137713437,1.01119705656952
325.509470839029,39.8992915304343,1.48165227524976,1.2544856856215,1.01940182338004
181.84014201221,123.928513397103,1.5456590707398,1.20340157020774,1.0203786267732
36.7437883456349,472.970576200317,1.44046277410295,1.29712740200296,1.01334226401627
2.01464311719233,719.149019938843,1.58034658522731,1.18696277762548,1.01283854546528
602.570204455717,90.0696125807302,1.47780286433299,1.25821020309903,1.01899536175612
445.641105008951,269.239967888041,1.60777197224813,1.15990468487852,1.01997537580307
40.5585181056078,413.611506259955,1.51865969123482,1.22753894617591,1.01727165794235
42.272447670069,966.364542147812,1.52493771001415,1.22120698836357,1.01861070589108
184.017380429446,483.181155802008,1.42452859530476,1.30485840434537,1.01841163158282
281.965501722156,163.104263419157,1.50090240707616,1.24292188093348,1.01608234839344
109.62325407969,1313.90396057795,1.64642422292503,1.13548455719996,1.01917990561589
188.761173601082,1021.8761458701,1.45117373718174,1.28543512266071,1.01533223325581
22.0918564723942,429.407677000464,1.45166017737288,1.27773553190771,1.02088492519083
428.641801256846,635.929166983499,1.43163522090301,1.30576894368709,1.01273596462498
53.6921079284945,786.829481670734,1.46332021745613,1.27015577937215,1.01924709622855
771.962315552834,931.27955114313,1.50953859020442,1.23723871712203,1.01535150126897
6.69079434681798,617.211241228768,1.48415612501953,1.25598269226126,1.01654304067276
409.106367443165,135.361066022282,1.37575896835275,1.35612132681787,1.01420523966836
8.78058716716094,523.165116879934,1.64086044727855,1.14617854622397,1.01258638875468
66.4148996991877,502.531282666492,1.40120283114085,1.3237048261818,1.02031605483233
154.011386587048,575.235098879894,1.63010160375101,1.15430838103454,1.01169129507168
6.3098744155418,533.668814006154,1.44401227676561,1.28700849221326,1.01886080030802
501.792469747319,243.913888538445,1.39716648011157,1.33144184059423,1.01737974443454
163.203593249075,1176.91137948401,1.57300977760011,1.18603245199138,1.01839783806803
160.513168617783,57.1494444155946,1.55753758123415,1.19485015335838,1.02022406775718
21.88924311017,208.471812214813,1.56325353772517,1.1963076932945,1.01546321124321
327.187756673013,903.927204609223,1.58374829733033,1.17687661486818,1.01964279120312
1184.62881527426,642.080040879655,1.39709751447626,1.33313910597215,1.0163608545246
294.887683728575,97.983579017245,1.53092318711615,1.22162050111916,1.01438634179297
239.07287129698,76.1186268870507,1.59627880087612,1.16795987959407,1.02004144167274
340.806708764344,143.008319324546,1.448752167968,1.28263892728026,1.01901266431522
683.510954239953,528.62459700548,1.38343900619202,1.34619622352922,1.01603721744383
322.53442193187,2006.26970883968,1.5568721945936,1.19822106256223,1.01817515206707
95.0394886849449,1268.35967325565,1.38503220642796,1.34138619461607,1.01867151470021
676.14959668245,467.727754388814,1.36956709622609,1.35563591820236,1.01921380812296
803.208141257108,263.16016988652,1.39138890161143,1.3393030991964,1.01542152494454
386.449894691619,657.243070865387,1.47110450758094,1.26085352235887,1.02135348929409
244.975759598334,110.881726596793,1.51876894625035,1.23156461375787,1.01390833093008
683.669841966551,210.303638835178,1.38237276069034,1.34193998694907,1.01999140988293
46.7836747819053,589.846771254683,1.40626662010432,1.32219313890619,1.01789459814742
26.482908033162,848.448102854456,1.6862772102941,1.11434782381952,1.01585401967946
985.29198795404,419.163836449433,1.43865965491288,1.28992389163794,1.02028198948622
93.9325788311231,1139.38903356826,1.53843722627341,1.21427594052069,1.01584228315562
160.215236904578,168.990704772321,1.42388789952034,1.31026110900084,1.01447881623931
503.321916074424,236.849717039533,1.37805213146276,1.34676688735409,1.01966306659031
251.345664656479,5.8752119948173,1.53429556768176,1.21503575471257,1.01782432840491
899.905651927852,238.254730363615,1.4795035349189,1.25449720411747,1.02092300317601
470.159101056104,983.739911257059,1.48908841872312,1.25451849467898,1.01440450260835
13.2749534519675,1459.80240738227,1.52289736971753,1.22174098043749,1.01962520543824
171.919828164677,576.413164392757,1.45126403530129,1.2794570935877,1.01985955570207
126.079238234604,311.218053528722,1.48242133478054,1.26002222005633,1.01438762164313
170.849717784564,1254.77008983386,1.51997931398592,1.23105516149768,1.01366150902611
779.153740232549,46.7200448375784,1.394574587252,1.32993239007073,1.02058126336948
221.523422338486,729.284943125064,1.37128304233222,1.35039023070566,1.0220124910075
45.802445275149,692.758914371867,1.48153986543702,1.26703544841674,1.00935341353337
1016.4518399076,333.710411413555,1.39534184486697,1.33207954869917,1.01837671173293
29.1941840543218,312.505643439886,1.67131859188278,1.12289511883105,1.01631331421753
565.582838816023,684.423799315583,1.5438043266052,1.20552121402583,1.01996217358747
762.845900003054,724.801177972963,1.42719221141731,1.31594123210331,1.0078955297257
1023.14001767981,299.830397394992,1.47398561893346,1.26531646417997,1.01595827629876
471.412700357157,61.4705079354679,1.4151446097719,1.31298565762679,1.01862228057636
139.197788715993,1314.39102203396,1.52635336576818,1.21905069562324,1.01968507719452
115.019729213025,501.055949130971,1.52563022278914,1.22009720594888,1.01916129047948
683.058013633294,545.439904671951,1.47431263286507,1.26167112766323,1.01857856216331
39.6174572106355,1364.08889000087,1.52298535473168,1.22447896668733,1.01701086929939
81.3656629461459,426.412140770685,1.44660875253485,1.28548097035184,1.01833510246337
291.818874930728,435.618906171124,1.62291369667823,1.15931839059607,1.01143489629135
56.3281703675989,154.581985283447,1.43070585653236,1.29699318375179,1.02012009142525
456.336198981249,233.84462366287,1.47829210988586,1.2559237766003,1.02035821346825
283.730291940934,54.5079063026308,1.65437926326409,1.13420445907184,1.01583674551374
765.520013809601,419.065157538221,1.37814909585725,1.34541793947215,1.02052651990919
100.201165214026,336.499036005476,1.54582702088871,1.21012336471837,1.01437794263988
470.963062324966,234.376331508083,1.48546031160402,1.25132633459594,1.01942613502828
212.797925391214,2321.97454774386,1.5594451255242,1.19525717661963,1.01908742406474
27.9846173584305,685.285286761698,1.61092458488328,1.15834906403029,1.01969703922338
255.214578458895,1058.90679626087,1.37242567697173,1.35164248088298,1.02019602222475
1128.74090415673,493.497290065186,1.37144111403391,1.35396410689299,1.01914768132073
189.980614197005,84.5673896784595,1.5087018660197,1.2325427161621,1.01964268424501
106.462386021339,398.192403164649,1.46976885718555,1.26690298519407,1.01731926287166
561.150827975722,52.0624563288928,1.60883630782152,1.1645587613934,1.01527444338589
303.888171117923,158.691169078366,1.52788185270397,1.22144508305857,1.01652518471057
974.885222496222,564.546866029965,1.42358778613599,1.32064328452731,1.00700765786161
317.585458297768,155.76416656154,1.43767927711137,1.29956421613478,1.01321555275186
874.401749543466,984.187730753498,1.39627969458493,1.33177979595448,1.01779826542719
41.0322374557211,216.110683898566,1.44188282176287,1.29273002123874,1.01552188606162
78.0047445816972,272.551375758034,1.54447738114699,1.20337805381758,1.02118227939618
7.95209038217994,875.334178236051,1.51824923853739,1.23297187521137,1.01301347106035
159.376770701502,396.447063350502,1.53179582123913,1.21508133486461,1.01945426388994
333.597903301912,254.801636885417,1.41459326081022,1.32020224324087,1.01357067426559
497.778229518072,905.80936334767,1.559791779716,1.20393946400436,1.01109447464156
86.9954831090884,1979.29310576145,1.38064567641423,1.34482257608649,1.01940387811058
186.934709968189,480.827161634015,1.47435281654577,1.25802814060321,1.02162049816595
274.63553360336,172.432453413693,1.52938010645963,1.22118342949746,1.01572845454078
79.5860766316067,283.484786354374,1.46204942919801,1.27680488118194,1.01453359105077
65.1930558633826,183.469932998916,1.49326808505495,1.25253430586192,1.01317748691406
832.272272337706,967.639950527841,1.4561850437,1.27801593520087,1.01792008172812
443.749831388024,523.383782060687,1.54598802326967,1.21165007123757,1.01305124499924
333.327472761909,202.001428732412,1.49715322841697,1.24980741407822,1.01301906918431
163.093748689675,123.94917964067,1.48125055120881,1.25882102242245,1.01619563916397
539.939633516826,584.42227232934,1.42236709250701,1.31659078191124,1.01079752070206
53.707320143377,388.371913023138,1.40778790973679,1.32142806383173,1.0172391106964
90.7856757994536,535.490613196535,1.60326768719437,1.17079297034354,1.01310799362249
374.920923536795,530.526583747737,1.60291080845743,1.16414169031987,1.01924728311108
569.439077867666,404.566789462756,1.47322073777352,1.26537059611707,1.01625879931637
219.897533903804,5.6391098311058,1.6209111223888,1.15034273674895,1.02090811543152
318.917808749183,250.218758240764,1.42595635455831,1.3004284041094,1.02090047060757
278.613844365964,1003.06262620301,1.44413236971464,1.28662212051982,1.01903442834724
154.488819330422,111.371610142127,1.53736523586876,1.21588828008141,1.0151249212773
61.1056869229166,32.6766245222508,1.54881059413953,1.20578489443904,1.01624791998664
366.615749300673,98.2247610416314,1.37257778209027,1.35065070353007,1.02070459323085
92.8314713278045,180.379409390067,1.66595593579141,1.13521933542897,1.00789801696001
168.803849433739,179.612014543966,1.59833597475144,1.17810420855358,1.00967303997611
161.760207408804,1399.92904682188,1.44016140236254,1.28989764084124,1.01938752172655
53.293769435712,824.147495873867,1.37366246619604,1.35120153647406,1.01956102839078
484.70309419378,108.469996999727,1.40731874883398,1.32048645104674,1.01849565233237
6.17856861872797,631.82328845338,1.36569777030303,1.363931863808,1.01591461845941
229.460797752579,1199.7637096354,1.42550081704869,1.3036306375771,1.0186329341628
246.474298683594,1357.31931622474,1.40849810395742,1.32471648656261,1.0143572752623
230.447794600811,159.806859518979,1.50305523816729,1.24570565080816,1.01241153723186
296.712242591064,1130.14823846293,1.65940333255488,1.13616298334932,1.01104170023314
265.726972827404,1023.00162912173,1.42628833117205,1.3006408014802,1.02058134840567
26.9920792293822,355.061193805197,1.5203407438725,1.2288012337329,1.01504685686146
131.956592776988,828.104943343664,1.41805291736077,1.3098563069934,1.01927390129263
718.741014327887,1069.96756306318,1.48351968441615,1.25277404872625,1.01975936741127
103.693058072247,593.018595525531,1.56215997376496,1.19651838416348,1.0159816127759
97.9570445898151,439.459909162081,1.51576026879856,1.22678092315828,1.01984919644297
792.526475086012,414.586942638174,1.49513294547241,1.25042137886081,1.01392680625044
362.576310538323,443.179627113631,1.71800191140602,1.09008452521695,1.0210358745269
385.218104650777,21.5284039409895,1.48462631882779,1.25644086650195,1.01590980891515
315.965504727414,302.404928796662,1.63031466300268,1.14824905113816,1.017223371238
16.8783677506923,535.826926482076,1.48068222531496,1.25905383977394,1.01631497634231
1101.45196370235,501.856035383892,1.43559389167513,1.29242757340454,1.02075531816804
247.018886032466,195.2676828713,1.4813058233276,1.25916037724265,1.01575300857414
65.2172750929853,1509.73327490281,1.41087018327826,1.31777353641466,1.01820820126198
189.432746095161,401.450426542898,1.44374295033645,1.29488790536067,1.01294025429748
41.748605160847,668.969577721346,1.61745909650535,1.15516396566078,1.01840890742069
243.227034361765,215.62779871347,1.38834907986767,1.34389349598007,1.0142575379872
82.737885376131,1477.82318326617,1.51275007531659,1.23135895812999,1.01792572839384
221.247831516052,936.349871591519,1.40047269968838,1.32481712603376,1.02003758296895
638.93665152026,454.949516746837,1.50418243007962,1.23457792743088,1.02109042930572
291.032830839194,291.444209019396,1.51979165936587,1.23424558883574,1.01097829675466
128.345804098497,254.687046399035,1.47388457373768,1.26299229367305,1.01760614117963
7.23267269481685,783.91954446949,1.54544581658815,1.20507268072584,1.01909942639225
496.99519101426,3.01544460511524,1.48439078712102,1.25718168816112,1.01545224543146
112.641183804007,382.815796313905,1.53019045682746,1.21726398780176,1.01858874499923
451.840594708141,388.266295428061,1.39114691777207,1.3330207838382,1.0204326647633
502.924177357333,375.654250827347,1.57924498040773,1.18347811671684,1.01664567446631
132.265019211371,261.790544385964,1.64776145566951,1.14680276926343,1.00800895760173
532.728573053653,472.505660930755,1.43684943659994,1.29821575786643,1.01485831822339
285.0603736077,353.238546884283,1.57593613994229,1.18120815600029,1.02071472128557
498.316847738621,95.3399429157746,1.54817611634517,1.20220890410455,1.01989179356415
1261.48319996399,159.739568309685,1.47754453273028,1.26786101807961,1.0114204432779
840.430615728328,217.848170660114,1.4956216533143,1.24078928307968,1.02160942965559
156.572040011895,205.49487196163,1.55988664764121,1.19918499746034,1.01505353893342
216.674403217891,128.588813240006,1.42260465984098,1.30958215525855,1.01589625677291
149.379406567025,270.049778440367,1.46389354059564,1.2748009698984,1.01481207888928
732.821964459634,276.714504632704,1.49779996022104,1.24601950472404,1.01568342191856
844.104183996684,638.049664365636,1.41756679893052,1.30785852344671,1.02120205116804
20.44905650174,886.982382259841,1.5829045037443,1.17999186752681,1.01750667617562
45.7355143140048,634.149086716808,1.66586827119358,1.12597557198641,1.01664708497121
317.558175132385,1255.88029726134,1.46427922534103,1.27095108066737,1.01807603258894
1258.44411439343,142.911573475349,1.40663818186749,1.32668816956079,1.01431222748077
131.911573950898,440.433902061249,1.38922705501872,1.34094493847949,1.01581255548365
121.767244639939,574.485771900981,1.57486046807405,1.18146616893031,1.02129978710089
430.823276661713,25.353464909122,1.38215697025383,1.34221689440376,1.0200489866256
2436.1372356287,93.5753549828207,1.42443349512984,1.31241319474167,1.01279959106937
162.169800992888,42.0170952049738,1.54872948237229,1.20469505017231,1.01730718948246
311.926011992618,42.0482664924709,1.5499179802138,1.20680799457219,1.0148866260889
148.022716583941,625.005328451994,1.62792677263139,1.14875374215173,1.01814558026545
265.144962406345,182.971140780702,1.43439426633497,1.29797755839609,1.01677770835225
219.143540275136,539.043440941789,1.44592978163789,1.29134790862265,1.01423168438734
840.520228991911,764.337858221392,1.4707671618929,1.26725151783715,1.01655630745724
247.761574782358,240.381113701318,1.370592754904,1.35843996332953,1.0162892304142
297.457039300911,1156.4834165812,1.43109963635046,1.30067267099216,1.01704643279433
226.455552131449,13.2052001120368,1.62057434343038,1.15079710021228,1.02067270223826
42.9869396551742,1279.31895382145,1.609474786056,1.16080352793742,1.01832259533921
249.218644754503,267.406734707498,1.40818280973156,1.32367671688101,1.01534618717388
402.145530578125,352.931523103178,1.45129699652148,1.28378765096166,1.01650360822702
129.514589133495,136.085228709553,1.50218432465174,1.24459914360155,1.01388050970218
97.2958441022448,417.136939064739,1.46202726729812,1.27675814082908,1.01457508182945
193.766514258135,290.171966356493,1.53725483460183,1.21092235364176,1.01942514351299
211.213346462195,1251.13983523218,1.45529244444269,1.28066856516147,1.01619097638351
212.567152006804,247.211940844455,1.56114835245083,1.19245286761072,1.02016162276764
431.134624128053,87.6898532967953,1.41830903564741,1.30634548090196,1.02163472601033
124.957944361971,360.152776165976,1.58517280263455,1.17807565397516,1.0177882968673
475.628912807785,811.638843229705,1.40237211442294,1.32241084440132,1.02070998290087
814.354403924982,106.658737997373,1.53167885131838,1.22228056025135,1.01340848928057
82.0148087976062,1735.45891692691,1.44705406497289,1.28414521840698,1.01906271193246
293.687587158761,336.998283043817,1.45825527362531,1.27326135530393,1.02013738656754
1127.83572593084,348.721123816037,1.42960629146487,1.2982743223421,1.02016460576479
383.814901283023,116.676687919566,1.38600165652031,1.35025237048574,1.01122325432127
55.8950396637989,443.646714375779,1.52648699643811,1.22051482158547,1.01804637463779
180.252114470821,150.228468359155,1.36599033828196,1.36377021091836,1.01556737192947
42.2542330004186,620.212571037603,1.59750391654914,1.1674788891879,1.01964720234896
574.545233334507,115.91843302328,1.40659389495974,1.32009603655741,1.01932563490999
253.364656807847,236.790925827644,1.37585092334956,1.34994368961278,1.01889275355887
54.4569585701837,1363.07118901135,1.45036999591657,1.28086661507562,1.01952700629244
20.2903762405394,450.346305400335,1.55116973940404,1.20733030070936,1.01354086963344
284.985744845425,1099.98247943053,1.53682003044397,1.21272623411435,1.01829401516321
661.11189097579,564.789058302947,1.54963539547205,1.20587034342786,1.0159920779192
300.321393459264,239.53414945772,1.47688930147882,1.25885106742663,1.01917683094579
88.3381863848573,1029.65559094823,1.61583804561944,1.15378833148131,1.02062452258747
105.840593204335,398.32656530703,1.70339670367643,1.10300140345528,1.01672209812326
12.3592080506267,918.022817392764,1.53941793818296,1.20833003935421,1.02037159500739
139.676372962372,643.036575086636,1.4607231567399,1.27836864263754,1.01427321115365
271.498949175745,3122.52934673636,1.46563117000641,1.26714090387608,1.02018118121055
289.671921521678,1283.63741906597,1.38675778245053,1.34865247954474,1.01193610175354
107.754102929587,846.179353900736,1.37923014330511,1.35001869534737,1.01647730294703
90.3754959053981,775.84807157098,1.45720317463843,1.28678644206634,1.00992658877157
18.2351863762863,413.846508997348,1.37354263158729,1.35762530816704,1.0147743944367
118.729174581571,1345.77825774597,1.44767803809223,1.29459960952687,1.01039461273972
708.703464484612,1026.77836157833,1.43595077399989,1.29317348664742,1.0197799489684
245.240223371071,800.725740757843,1.61570447079305,1.15922011710383,1.01609462206849
134.306113647479,396.582769529983,1.42629254277937,1.30166909503111,1.01957187678531
296.350585183879,935.569705828038,1.53032386156755,1.21660457669288,1.01910667099993
340.75796142857,1306.13456651916,1.6995479612408,1.1015197118337,1.02046568772507
