Lambda1,Lambda2,m1,m2,likelihood
200.633750332329,5127.06459722049,2.41575016629954,1.19143738606647,1.04027957227201
287.684957842127,1034.83357582736,1.82897508612909,1.49218433892434,1.07393618367864
15.1929131394958,1302.69549499801,2.19810599642357,1.27547626304497,1.05740854074174
52.1003345443555,619.776719994927,1.85958090957262,1.47544505649934,1.06782199709034
583.695559359471,7026.9766539977,1.85919074724344,1.48933068601751,1.05815891783754
121.266001619343,3272.257433157,2.27835249941216,1.21257604067009,1.07974554676592
3629.85798206032,1092.5164272849,1.65731791992619,1.62715856664283,1.0854634215922
0.127651574652514,2519.17531412098,2.38205990475094,1.19259179935601,1.05337728328634
537.738446726206,589.740438158144,1.88326181956942,1.45262890439335,1.07223181217308
66.1947145524725,566.839422109851,1.88683682547222,1.44514643048064,1.07572216943033
291.46942421129,3557.72389091104,2.44051008633601,1.16300870868579,1.0574318512364
1035.61879818387,1367.13457792699,2.01284753665642,1.32748949867792,1.1055534568032
609.324359295586,445.099955219917,1.70158963246669,1.57782536623343,1.08981610822486
846.476096282548,3999.11162123287,2.55650949430451,1.08942993883902,1.08884936268265
33.074950480443,3212.45011872038,2.48984134675626,1.17332118681092,1.02771016787482
519.29711695168,3373.44468016571,2.15722516782481,1.32419824106088,1.03472602845963
520.632903919631,454.420779426211,2.1115673728406,1.30428653769792,1.07426418877112
54.1595655245458,1519.84662544835,1.94746002823896,1.39379684369149,1.08399538562525
92.7935117258036,1273.74365414096,1.90228193456295,1.42452881349695,1.08406998113229
243.832867310511,3985.58445929558,2.2580153533853,1.2243940379219,1.07791134001369
668.426882459483,53.882352751493,2.49556328500383,1.14529025732903,1.05401610134427
105.981956261238,755.095013290292,1.74326006657322,1.52125129128638,1.10532281356312
1210.07328174675,1975.60206829293,1.75740482494177,1.5405769841945,1.08129445280272
9.35330810974239,2585.82763535423,2.07814415559634,1.33408154170507,1.0643154808071
815.153431068919,14.639509611183,1.66844123598444,1.64821282276542,1.06205788719576
264.716417127422,457.954520907906,1.93562772010844,1.40876855504716,1.07746871982573
86.0114082228623,1995.35740720988,2.53849826947902,1.11130038345661,1.0719025389008
63.8703289996743,1047.33953463053,2.00683199436309,1.38231120701816,1.05999055722428
51.5800919956073,527.946221757305,2.29912725578467,1.22236311200134,1.06021684315952
30.7289261612498,8380.24494915305,2.18472616194547,1.22655405127166,1.11236532217177
114.24319325728,28.6516909588906,2.6416771868712,1.07234401198357,1.07484800634171
422.328430944629,188.555917955982,1.71991800527497,1.60582904246808,1.05734275681253
24.6604906360393,240.995347057178,2.09527127742068,1.3311091364815,1.05797315073029
824.44543264991,4782.73125028131,2.55182662997789,1.08397980701845,1.09866859875988
112.344881171089,374.265420798807,2.07602814162277,1.31461430935047,1.08230678310354
924.94241970678,807.383028958306,1.71014979320098,1.59865080775308,1.06921480478551
79.8863384983442,3853.81130691124,2.36030663431475,1.20283892978267,1.05224762299851
17.5261763038942,1970.26259867879,1.93056438758847,1.39693956293469,1.09044500786698
282.39478368319,86.6399245811544,2.18104887399532,1.22803218761126,1.11161357424865
978.671049978766,955.841980295219,2.02653984557044,1.35898657351392,1.06911451518232
89.7261571438179,1057.31019114671,2.54104689510189,1.09832958709671,1.08427533539334
56.1651021394494,187.579890834919,2.03039724087071,1.33356656008329,1.08969479875785
115.077963946735,341.878896596283,1.64347789262144,1.64201017763292,1.0829544619039
209.471911090201,850.306594483037,1.9328866539617,1.3945426251064,1.09097785065758
135.341863821838,4565.8015329234,2.86227430047107,0.999619847426078,1.07930760808571
96.6160577577836,383.463052610338,1.89667757992319,1.44200773434964,1.07243238542822
87.2433278383082,1171.27811306543,2.32540411644491,1.20639062862305,1.06440943560907
546.197473199037,1195.99699132055,2.45414705083627,1.14310706170145,1.07280887887363
1381.39211680855,461.311842482783,2.10387276605054,1.31232413425725,1.0709669265688
0.866109572087515,877.806944945788,2.30179590876581,1.23839548302663,1.04461994887907
381.840957882218,109.393170554806,1.95238219918612,1.45251902762865,1.03384454884179
363.488279793982,2030.12592769828,2.51056170494828,1.1532595510504,1.03873212569558
30.1057085947099,404.758760329253,2.2835414515511,1.22704175036441,1.06282197371079
2029.89569961983,377.713640546167,1.99844587432315,1.41725880743373,1.03779368171933
41.4538554354571,4374.90641626348,2.50979471502682,1.1554760306673,1.03655582835036
216.590190482768,502.154072166533,2.41319534846783,1.16063135772723,1.07203151231547
775.857852784796,522.187731460774,1.81690343408832,1.53075216105279,1.05147604496329
1725.77491227017,453.677447217313,1.67663346615188,1.65047300385186,1.05591115949547
700.074827391802,1176.71571739921,1.98956431577567,1.37476803188733,1.07641251195645
365.427094682457,640.409929395499,1.79363273032159,1.50854006243945,1.08280364410695
307.403358199191,728.944241754208,1.67938019077438,1.60483874189774,1.08527259968203
716.532756242762,34.5330710967132,1.80813531472117,1.49407527585163,1.08393156710222
115.740753909364,347.392468311173,1.79472088674284,1.48802925443573,1.09694566875573
321.260699597618,548.528354572205,1.90575816753873,1.43401565567673,1.07308796299536
43.5833646396876,2975.71984712052,1.81434242370519,1.53420212698159,1.05107524992986
2382.74739743256,212.794723114613,1.95805809418809,1.39451219803103,1.07801855318729
645.247273041623,2556.27019785767,2.44002520162122,1.15496327165953,1.06678954710155
86.2549410750578,849.311834958404,2.49921510211981,1.13485301033072,1.06276582754233
1646.14800656799,723.441026495704,1.91308352432456,1.42050686792449,1.08079873656905
24.9517056435191,19.1494943922346,1.87771539281895,1.45071533007606,1.0767586600455
94.0478934484067,961.085772682542,1.90562054002983,1.42456452341622,1.08186389180264
2074.37982159466,6334.21067587486,2.68367588855444,1.06815214505127,1.06501843942469
62.3048964970961,553.188233455649,1.84619133017929,1.47710881581769,1.07489125515504
2549.78387978266,997.150675686886,1.66933902735142,1.59941119711376,1.09641402164368
158.251277176019,3078.33815050542,2.44698606895654,1.14031762660128,1.07884566838541
2610.84757636132,251.124150437872,1.7005732529073,1.61448501854828,1.06469012127234
202.770586721193,75.0967065579353,1.73473211852391,1.55523059066942,1.0845568065641
99.7852511915862,4746.870436158,2.14920110391909,1.26730626226776,1.08905864987176
190.33476242549,80.108786732347,1.69809342094886,1.61273174804426,1.06691319200772
21.0395222611811,3304.56543729898,2.66830823883308,1.09945347672697,1.03485314025508
684.255485968128,1338.60032249354,2.21650804343604,1.20071808261729,1.12286755183432
94.1156937946544,690.972227204412,1.94879812982345,1.42632914900799,1.055989971844
216.407906253091,8080.97936417123,2.95678551094864,1.00473423627179,1.04132628258029
389.859375637464,905.268644852019,1.68712687478233,1.63180548147832,1.06137532073092
0.403915704736823,1661.0449323689,1.97493483127574,1.41588522178757,1.04975120338273
35.1659267597663,1672.01170905407,2.60922533437602,1.09870627735255,1.05776823030486
8.68791148033204,1363.33285568696,1.81328936389064,1.45692747081839,1.11137465573037
19.4445937032634,9671.73535133943,2.30405756260921,1.19331625387348,1.08751733356055
610.880769131502,4259.04932688931,2.66651134110714,1.10110515177184,1.03410224135608
9.49530515882438,1285.20711267632,2.33438808874261,1.17441324544507,1.09308805060739
317.114652485667,2639.62981256138,2.6930122638822,1.06204323786841,1.06694089918283
177.587517661496,498.118481752792,2.33229511990909,1.2063453371418,1.06126208230747
538.58653913117,17.3388475354703,1.78881256730344,1.54471170788083,1.05771140571955
92.3105349399833,1014.11792511394,2.63851282115178,1.09734603575903,1.0482728663657
169.655942057233,6005.01733731702,2.30359070217482,1.21138803269405,1.06978509356545
377.628930782823,32.6398569280856,1.88862688370126,1.42157480841376,1.0942300581487
432.346747364614,7659.96734758407,2.38334463829919,1.18907323224151,1.05595163205781
230.646752687766,1198.93234426133,2.18040567474352,1.26907545576877,1.07259199365189
437.507664582395,3022.2773055926,1.8646435511792,1.48302067363004,1.05903409025009
755.299174318447,4399.44077419815,1.85440726161592,1.47482111102343,1.07189677823465
408.152609360087,5055.32552809241,2.41686223845027,1.1486510950048,1.08284396368546
66.3561643147971,8024.90727905603,2.76273591256666,1.04509806114087,1.06052475896102
10.2813016371913,1318.98116627461,1.69630091221475,1.6503145160733,1.04277217830961
302.667918909218,855.837720643424,1.87609659591976,1.43142507304672,1.09344304604559
216.749551277998,58.9678376679207,2.06958066420014,1.32827114099082,1.0736376586222
1986.52230977754,1115.93266797482,1.70620002980963,1.59461494614779,1.07464456027731
2268.12212607542,8038.86833350231,1.75068838884279,1.52739199981341,1.09689504183374
515.601786584452,1537.10242978054,1.76027452933467,1.52381378580911,1.09148851015236
1.30737876742552,5895.53337235575,2.15736600469418,1.30803212212245,1.04844094364103
1624.13778993189,5620.21425410343,1.89966217524035,1.47742662785521,1.0447466823874
24.2833671126081,1022.60420786465,1.94340199110504,1.42126523151134,1.06297059307886
451.220583560465,2562.05166220685,2.45816018619901,1.09726119076802,1.1237514380817
189.04899663954,413.391378065414,2.42396372925081,1.18708624166229,1.04139524713331
360.161688194959,1255.50608488432,1.84158469484657,1.45280240976182,1.0966659588881
352.796131710322,604.333664080339,2.20683966081365,1.28741634218413,1.04287610137697
279.690331684681,1902.00733220944,1.90416758086151,1.4527247152933,1.05967804597143
195.209271442971,661.012068309544,2.11732830611848,1.29622759451727,1.07829566756961
27.2343293139227,483.662913396552,2.12458808208045,1.30773717862434,1.063568539724
114.746369138684,3029.10242546359,2.67289903522292,1.0629160114132,1.07362210333879
244.262139197916,3369.54055448409,2.22474156689066,1.21937709628369,1.09913500154606
183.291607687458,93.7953463851458,1.84312285178895,1.50220502073478,1.05684230436974
793.396400640246,224.978484448235,1.67479085936003,1.60238110421939,1.09014917037942
44.0101430179345,625.438979019834,2.39313412515494,1.16602667658681,1.07470755671229
1879.26439471461,3110.07058158168,2.01664421662325,1.37764176884408,1.06030358115039
335.409886542629,4932.90187164387,2.26426644687188,1.2120383861135,1.0871039183563
1204.78038548828,3342.49369068247,1.92949102871132,1.3882224354867,1.09793075684419
280.713986281838,709.602358221499,2.09457264902961,1.29189575152617,1.09470709956041
768.932235361044,3513.04302425415,2.02975758567583,1.33956442663658,1.08561017378393
5.55103290731551,2372.05628436578,2.48358623164276,1.14375105169947,1.05977529510482
211.725167842597,787.616465459777,1.8066503597557,1.51160833386263,1.0719577241846
444.519048584755,3992.0437950223,2.03475464912629,1.35121309404735,1.07286769108415
216.664177361071,677.328887573264,2.04977141758883,1.3221235576383,1.0900484935171
927.449310684908,1920.30342878484,2.08325561128954,1.31529820711426,1.07773302587379
87.273342177031,972.365725123107,2.45489994415764,1.14201271539136,1.07350147002717
151.508973511198,3801.26694829819,1.72238274816271,1.51886705189242,1.12145966223051
1394.52678269719,1123.07505426775,2.20123464479317,1.30513642317243,1.03028840241983
130.295075328135,18.4076704737843,1.74567725751485,1.5820716752593,1.05776621318246
130.227375370062,1180.66446020248,1.82614230078061,1.49100508822967,1.07546018026038
213.735399964648,161.315482430215,2.03122540641004,1.33748429028184,1.08589563532028
987.834496509271,151.107663100242,1.66548196491329,1.64308058166917,1.06836046157309
491.743789069944,463.057405740498,2.26144068933541,1.26293777236521,1.04049488456641
410.711018738884,2548.54920406021,2.5163023666857,1.12133627206107,1.07016151876633
3382.84341965688,2941.37105064088,1.87917089024532,1.47052365790494,1.06188174437048
218.237983635038,149.399927360798,2.11288367872722,1.31404254021977,1.06469207900631
228.457334327474,247.015070895338,2.38300953393469,1.16842040762561,1.07661249564719
361.120066151968,2066.52173706144,2.27348971289941,1.18997223916887,1.10629854861413
128.89788683225,1238.7016057611,1.90272240222653,1.44196612731887,1.06917352593862
712.749639598077,547.922819200695,1.80680655779589,1.52304659716566,1.0631885358669
47.1510840460717,886.311824220272,2.26721280510887,1.23346038655981,1.06409957764665
1680.65436700099,976.880667564488,2.2762506409659,1.22204879256443,1.07194956277986
54.278555421867,2704.69832602279,2.38312256206791,1.1827309387662,1.06268376418308
83.1610428987854,153.919049932997,1.88690434053558,1.42013781360855,1.09570637008872
1649.74297273472,4387.32062225879,1.72502459713505,1.53984946940102,1.10487656824484
215.24804770087,697.975809706855,1.99708000122634,1.39117494340496,1.05812392309926
266.887887412426,1423.33963159178,2.48264964138288,1.16453485535954,1.03888624266419
105.393810429733,770.974125057919,2.55018845361207,1.1243555516918,1.05238618641704
7.93689247182902,841.321113263551,2.09843155493314,1.28914775897689,1.09408408792789
102.994428036063,1073.41003825741,2.43318765001514,1.13239868589319,1.09284023336703
204.148334935321,2920.35912190766,1.72015038705588,1.5238222696846,1.11797268813098
618.601984909888,2172.09110924218,2.46300324452226,1.13669320301906,1.07537746084879
1238.65286421144,7438.36680966767,2.24393501469802,1.21824150518019,1.0916333156013
83.929244606059,4.38857086580677,1.92599355541522,1.41744523069269,1.0748687963954
212.728558824479,340.99358491537,1.80106186676052,1.54018655326062,1.05381681938841
674.787359664293,9684.99709164078,1.7917176344177,1.54713198292843,1.05591105321739
53.2350742260604,243.008351886633,2.30581004081299,1.19222107034472,1.08720454353991
315.682124312005,665.168425207605,1.99373337145301,1.35597575787066,1.08982948190282
159.619457592318,502.294630069343,1.84644272942189,1.48697046028153,1.06660481676957
4399.51415970503,762.902333266549,1.77327219199788,1.57006734488672,1.05049019068916
2156.28493485946,528.292211278044,1.76189245954146,1.57102054802802,1.05668545969854
1008.09958231026,3378.67038897727,1.89564964768352,1.41432421239327,1.09633341882904
222.465966365173,2766.39725452008,2.88394257192804,0.991496117492857,1.08136806456645
848.948381855139,629.004044026228,1.96733076838083,1.37408454261105,1.08971711251218
88.9153423641606,728.709852583031,1.75788892052805,1.5594697165373,1.06648662477173
7.80806741236318,204.612093848142,2.10999363658202,1.29083466589891,1.0863515762708
50.1819724403014,68.708376273924,2.55507826505864,1.11852045717547,1.05703627033844
610.571246955852,1905.55250420864,2.19620980582565,1.27918001449241,1.05603687238764
1218.62543838126,244.342090853089,1.80319513487603,1.52943171647906,1.0604324151609
17.5078284690276,1192.2898494836,2.13753793023331,1.27481713456697,1.08992179552954
205.57232842556,8216.28209273624,2.53878418752212,1.10848372870983,1.07534907076562
68.007147031643,4256.35802166181,2.31350928563545,1.18598658933215,1.09053126061537
965.572228358319,163.24326507745,1.7354844958263,1.55416180502523,1.08499927109796
1670.19589376013,2111.28045114876,2.03370811194794,1.35457184029385,1.07021294651639
1195.21672465809,25.2634864857816,1.95695943244666,1.35251603925001,1.11540650916055
134.636168595912,4417.91787389555,1.72596332153391,1.52569577913792,1.11418355508502
781.871436044984,3858.73176382304,2.37588727376324,1.18489738533559,1.0634636613134
101.536642885591,1148.28348553654,2.14591225938288,1.31948316758107,1.04364197617984
95.2399798375954,240.776810940622,2.24493389176003,1.22221624257262,1.08532792697594
2811.49238784411,547.287751906505,1.70520757832056,1.61819196448673,1.05965133260379
164.622637951552,2207.92560362684,2.41802866601748,1.13603408153043,1.09590549051638
190.709657687272,6176.986043053,2.43340012113135,1.18570249966854,1.03852022612804
970.724891911836,911.29584547214,2.00164220879214,1.3350879358647,1.10485886575289
837.88921055233,1478.25277272303,2.32881998743128,1.16902837264958,1.10088287921618
147.892351565679,4877.94471946383,2.08351562943607,1.3042373130308,1.08822473620916
711.152020616706,855.799901135948,1.91057427059769,1.44648578622339,1.06077201814452
1758.70862949499,2222.01512416428,1.81271247086121,1.4930029474234,1.0826856118001
2.48469805849129,749.732908535087,1.8190242585894,1.53061832493984,1.05073628637199
113.883308068603,5402.21494120782,2.03289047257133,1.35002923932702,1.07451197684672
408.327381859106,398.347707230721,1.84155854474622,1.46046875757914,1.09077145380623
319.267452164484,1728.44132617456,2.16097440301236,1.24908586304486,1.10096296142714
221.88288549105,856.235815040404,2.24161252705211,1.22830568165712,1.08132712915306
35.1716489921247,3526.93091939016,1.94303196867167,1.45734460501563,1.0354357994401
1019.72008051988,2038.72409415973,2.18375243620647,1.24159509297235,1.0968086738031
679.368700437147,5092.43184951628,1.97605649231588,1.39534306411574,1.06632146180262
1639.3354536574,9197.70630928228,1.8356345394154,1.47094966287242,1.08627619015344
1024.65497543719,309.010095303655,1.90712025794836,1.42699499990648,1.07888310996209
1.82598483734764,884.202862901246,2.45346548010855,1.18513227748513,1.03006945639379
295.03963359643,807.360393677855,1.96723871776639,1.4112557147622,1.0582071300641
1379.30513170805,1189.27912285104,3.01153589272138,0.979800394033974,1.05393513940752
599.959597661902,4444.4996691616,1.96046946296389,1.43577975433768,1.04288517873247
578.056175106209,3736.94781774209,2.36804770889664,1.18194266652116,1.06909507524625
263.991788767937,9824.2226741453,2.60241773871922,1.06797722917465,1.09591062856199
179.278088379445,4398.03712503761,2.76565852722531,1.01926231726454,1.08948736714713
1812.36690433122,775.75806005006,2.03522659138671,1.35097093622817,1.07241553822821
793.552818894934,3584.44410408854,1.78393462424055,1.52379592162022,1.07712561441741
197.500038067132,808.93260485907,2.18381128899249,1.29834233482336,1.04377518994791
32.2720586744351,2086.03293255048,2.56255480753533,1.12054159299119,1.05194233281399
183.274151214818,396.794126331225,2.10197626806538,1.29359234483662,1.08876396545893
237.046829519136,879.08414390131,1.78588035361088,1.54706231024029,1.05854664545787
22.1782783217068,4616.04008826394,2.62773185581531,1.09130746821295,1.05830306924384
358.864336693526,1284.31456715476,2.02575858182007,1.32708858408207,1.09784420015954
363.769499109995,3758.53283109505,1.95835098643493,1.44660264436955,1.03540742681888
2952.65906018811,1626.82511609601,1.67105426975081,1.60193304741771,1.09379042516451
1032.02702183822,2911.25423047599,1.82699895096471,1.51437422908053,1.0584630391387
381.849702729734,8143.73629849671,2.70318771972116,1.04861089189603,1.07804810533802
299.450069529049,215.783263461671,2.21509958653789,1.28138823821993,1.04445643962285
367.936077875674,213.000574902157,1.83985573041945,1.51529728453478,1.04897891295868
707.593533930977,7057.94906567399,2.43731119773837,1.14633986964056,1.07683111916044
915.520900309382,1358.31560145678,1.82816442945133,1.47794691477472,1.08468773332006
132.632041701979,3542.89721529147,2.40804622739887,1.18369579942205,1.0498133221255
245.38442775366,3051.36154907554,1.90026965042739,1.49672187719355,1.03012921840406
2065.50765600913,1663.20590763795,1.9388424481947,1.39989568805685,1.08348696780096
768.402275669154,4486.81230230595,2.53434846439543,1.14512878033664,1.03933261557581
543.610052464628,4548.40161468321,2.10705392608075,1.34954641445699,1.03757732002895
127.261554474769,821.15318689404,2.59312202874558,1.10778187996686,1.05395308778373
128.308017097431,3761.40629384404,2.40667018528732,1.14811599609313,1.08774453163498
64.6494919718065,2925.23882274701,1.95634261749821,1.40443659994339,1.06919977004098
1894.4854730148,1436.68883185179,1.81691262894506,1.50617669571925,1.07002735991182
2423.21649415168,768.239921914058,1.96591085166891,1.40473977559265,1.06434974483316
307.666138167773,3040.08368184775,2.41305426150878,1.17408013394762,1.05766118377243
2153.73086784645,3418.02312687458,1.74384770804215,1.58689071339168,1.05660236014772
130.215745222105,5744.04856813266,2.68501970172178,1.06648562458149,1.06450516779178
8.1198119676398,7831.28892650766,1.66598204203943,1.62979334810795,1.07778544539256
987.265005160973,4704.55018227288,2.20885673168238,1.24153398878404,1.08444578195401
679.765448487345,240.301459080567,1.75554814193592,1.58381913123073,1.05063617341962
1582.89337662849,268.088938328595,1.77590010628498,1.50832615215732,1.09374374598917
1316.52446775082,1293.79888264048,1.85512387371983,1.49037984519712,1.0592188848946
318.397111992465,9754.28568791064,2.4068239637179,1.17000717646638,1.06471594859849
392.353250582767,1126.39366545311,1.85064961441903,1.45032330561142,1.0937172891
940.493939495714,766.351909551507,1.9358715572353,1.40918213941023,1.07669309439617
196.247124684827,415.79411446492,1.72256201481731,1.55882047021676,1.08962399551262
4233.20517168981,375.789889471682,1.78236122780358,1.55065715300346,1.05823995315418
359.744444291223,47.0996627839111,1.72778659842039,1.57968637597945,1.07126740262603
23.0052035284443,894.013485175384,1.72935990992408,1.58768843924352,1.06447854524408
614.661652099902,5014.83928499245,1.90483993253568,1.42519211700376,1.0819279607316
1040.0083001194,63.3192735107278,2.07159687860324,1.29902695949231,1.09961148249511
720.453087709319,6164.84956807947,1.94122508338128,1.3819445745686,1.09854143077708
846.110158137637,346.118197596128,2.3172488585028,1.16102737599219,1.11526465835035
419.168544314604,2182.67924615514,2.43869243609329,1.1635140909259,1.05794956222552
129.638047754614,1631.12113079053,1.9612918235834,1.3786269181494,1.08856184605607
447.310907564531,120.98216044421,2.12609960628171,1.31948021496062,1.05263149424599
164.45528723869,1789.7158741983,1.90243555978812,1.42568342807581,1.0832666181521
36.0352428368084,2321.49349895634,2.19724758045885,1.27555247908909,1.05793217788556
1435.48704278645,181.862697609869,1.75328726263829,1.54920389390224,1.07755145162292
1583.83797249639,5276.01032746242,2.16776351844301,1.29095422430229,1.05995397587824
379.479534844378,4986.68544634762,1.90022628134872,1.42492022770241,1.08475519188087
41.961900075824,730.05143461618,1.66112697990361,1.622523561218,1.08523792287687
114.47220767246,7111.03695383452,2.28738669183546,1.25545547850662,1.03537570833863
86.0767769179213,3353.72504693037,2.18709112732539,1.28926380057296,1.05180969210965
124.786958126531,436.525642957611,1.94166824580788,1.39323168720669,1.08689512997662
231.201704471465,1265.94033057369,1.79206161080137,1.56142100173266,1.04444986097985
596.415397876323,420.36812324245,1.66145420748481,1.63001331562854,1.07954522068339
20.6637361912202,4089.734105683,2.43589879254872,1.18811942505449,1.03494017133907
1162.49859508404,5479.34906749722,2.19269119983178,1.23069420658517,1.10484023630773
462.2779816787,4352.93787462538,2.64434738279226,1.11009344521362,1.03220408305852
291.69647525684,9855.16991558808,2.73091891014619,1.04109323041163,1.07669730764407
545.52633406415,3714.28912690199,2.20982700315768,1.28097569323678,1.04740269442817
383.025369547872,458.537702977084,2.36254688258453,1.21568140266884,1.03944659655414
196.812811951688,500.563264567979,2.06439251193747,1.34281795463503,1.06342590097513
1341.39546492676,1201.44930338621,1.83884878299144,1.51063476047363,1.05323431641929
300.78141021611,18.5637353508653,1.9269163554484,1.41803494035247,1.07407402024178
294.631365260702,3529.10435576085,2.02965694738376,1.33613316655889,1.08778838456632
46.5143598724105,6976.94013541298,2.7120736447962,1.0551989789354,1.06777746632709
1869.3980073206,6496.99287685094,2.11895043504255,1.2658403689746,1.10705671085081
122.381163545664,181.813819838263,1.92990469997634,1.38413618581307,1.10145579737293
145.952907431214,362.272770996246,1.9669879541329,1.41641184368249,1.05438779745812
399.174579401109,5486.02956759198,2.48725263614479,1.13107171416266,1.07162034371474
1015.0894742424,1712.39181104605,1.91792858302824,1.40306880945253,1.09225418618799
360.639257603307,40.36467712829,2.07001994399834,1.32777337248533,1.07366354821562
46.8323020856501,8611.12461276793,2.82135444088099,1.04237829750991,1.04259062002658
271.774654560944,2620.78664294216,1.77681000221796,1.56963785920313,1.04745072363884
1609.53341074042,448.126026739431,1.96461727804944,1.39040113106906,1.07724426285903
339.603433328005,378.327480921134,1.78729390915015,1.56079197949786,1.04756806586473
795.132800868395,152.188471861401,1.83786754337758,1.51929508697419,1.04780045846347
485.162905785201,1764.91838163878,1.82770472305774,1.48529283041054,1.07929651911777
1699.25205544711,33.1402528560292,1.77451860112368,1.54197416646064,1.06902534037566
3009.12665168633,1367.86577627685,1.7290190257035,1.61733213384335,1.04403145219568
236.126709867064,4391.11719802641,2.47342930359256,1.1487788709593,1.05924051137775
1212.25704978613,3490.71411978638,1.8520552440652,1.5089469358584,1.0474713792998
127.72152570572,2188.92930393913,2.70868195577088,1.07834029989603,1.04290011362109
264.882005726995,391.067971360341,1.91220849432689,1.45083131954284,1.05642480011366
1114.22663872087,641.731653145654,2.14668029500487,1.28181415746152,1.07669524288063
319.828961899764,193.835318403223,1.82380576871829,1.4679342090655,1.09577040372762
1737.52589369413,559.257566056399,2.00122162196491,1.34974341685015,1.09137437457059
483.003694988713,2084.09561067096,2.57621937149464,1.1251017359258,1.04198947828354
407.49588309346,2410.02208774941,1.90654408513137,1.45724591306663,1.05548156381589
770.058097852474,4976.34597069167,1.70452717286745,1.57060644619591,1.09351937946476
1195.52855368636,4955.76878501597,2.58235419338571,1.1004860322679,1.06683684154444
927.987494167176,1594.23733580548,2.30235922547406,1.19511673396256,1.08627361336234
26.7968487873085,1460.15565753537,2.17291496766299,1.29691955952836,1.05120883362591
22.0859245366388,1625.93577460124,2.46503215785336,1.16473517831212,1.04585743118227
204.376925827662,44.0037550115958,1.86983453477606,1.45299700740757,1.07932351110331
214.485674316398,535.98098062641,1.68226407277313,1.56590540313248,1.11196544556588
321.856499818642,5349.96679240858,2.53743726916208,1.08777385138455,1.09944981170434
467.456307652434,2174.39234801909,2.17031745303299,1.25500869516365,1.0898794863209
10.856141201466,8404.31132144582,2.21668830130695,1.26826808269525,1.05617343172811
83.2286523022191,3463.49319802128,2.4845634317375,1.12444735727429,1.07998876687516
1214.26513315937,352.043776615493,1.67861827277218,1.58747608768964,1.09861439773999
98.5930827008717,3376.43743884124,2.46145022696759,1.16912495232183,1.04355436036052
975.920188477544,338.855906408755,2.12712516796186,1.32326930556179,1.04887552088775
281.963062279502,2615.67104024892,1.98604269509095,1.34259640839198,1.10672782490372
153.020993617482,2995.00576033713,2.40845746615881,1.17696797526156,1.05722732996571
88.440073283574,830.469277757369,2.36248238029354,1.18894278243509,1.06504397781627
224.295494414795,4958.28274882033,2.07897746984947,1.33581349656877,1.06315014192777
1082.41803440004,1693.38634278272,1.96012373050133,1.36641506843272,1.10021065802414
356.07463962954,3876.39574548718,2.37367014618387,1.17867549965382,1.06986739465213
397.054896217829,1060.10955947409,2.06403636636295,1.31050490205706,1.09328216239727
583.816087624982,2883.7563987786,1.8476721345761,1.49620724485738,1.05951241019826
345.046883832097,1140.30024714369,2.26042402011516,1.19594016329526,1.1051000192288
416.375171388804,1142.43703579648,1.90704120721974,1.46678491737745,1.04753853699237
333.169708201416,2348.78649589042,2.68231986374547,1.05328695193863,1.0810371638028
78.1051199077441,3138.39142170261,2.5429951848051,1.11893613703982,1.06271146695093
80.1933551991252,795.543310201312,2.49565853104351,1.14212779951846,1.05621820020058
800.506291903079,2786.62819759792,2.22336691592698,1.25144755911327,1.06869633749706
553.645197046402,1014.61001768979,1.86093764354605,1.46655972193038,1.0745794361311
100.346741074349,64.0602112202187,2.27400250615335,1.19391689435124,1.10032568138642
92.0795542382892,9907.50418679891,2.27905982137397,1.20822847000765,1.08388014186633
78.7896021318592,791.845045648762,1.7341786271895,1.56267317055884,1.07944748913448
245.657542407166,3574.0746850441,2.58683466645643,1.10475928102904,1.05905040786287
326.606947958505,171.335264624355,1.80465214962152,1.54569538511321,1.04741174131811
985.084616872179,321.816017557571,1.73579562874826,1.56046065840546,1.07992440886211
707.070675317727,54.203890345828,2.1311662719436,1.32442188146614,1.04589306042684
119.724699837094,4537.38355720271,2.38794862274397,1.18242274293097,1.06051252771842
264.876054181043,97.1566225231569,1.67835281342712,1.62194458637992,1.07323753355768
98.3207833551117,532.024463222605,1.95745262962616,1.42372096932701,1.05332594978314
406.910170607472,555.722258464734,1.66497469369653,1.62478404242691,1.0809759789795
55.7828578550848,9051.49589395022,2.73390626464876,1.06596306088269,1.04703564221586
968.815243701838,476.022725806059,1.87450869387311,1.43427393107161,1.09338187785096
701.563404301453,1723.32407167997,2.27561527562964,1.22519309863757,1.06849653299819
29.7444763368632,2382.31979388948,2.31795700425794,1.19175458182691,1.08217513066785
191.094901360936,228.887465089403,2.37088001876524,1.20560580903038,1.04513596402714
33.8750765470266,1052.07065028658,2.52460662282548,1.13518791777577,1.05307408338237
1234.8006092617,564.020737679595,1.90637666244512,1.42865842711181,1.07776468943114
793.438939652988,3596.26008589807,2.07836277768234,1.31596598846682,1.0807980288764
1020.06306872603,8165.63261851373,1.66804515472092,1.62368060131054,1.08125543860756
1222.07038948771,1957.28429113616,1.93156121891738,1.42300284151358,1.06826590625318
466.907246841174,292.723157145777,1.67340877051571,1.61462052323456,1.08210428413328
222.184431315995,2940.02410746345,2.22903305942633,1.22685510489881,1.08904458118474
1403.00576875349,3001.83837613899,1.91960089901374,1.41951398473646,1.07813589366864
